CustomerID,Age,Gender,Income,Location,PurchaseDate,AmountSpent,PageViews,EmailSubscribed,LastLoginDate
X4PZPG,49,Female,42073,Suburban,2023-04-03 01:48:37.657376,491.29,70,False,2023-03-09 01:48:37.663192
LE00WQ,54,Male,53039,Urban,2023-03-20 01:48:37.657274,131.33,90,True,2023-04-19 01:48:37.663135
LE00WQ,54,Male,53039,Urban,2023-08-20 01:48:37.657355,217.34,90,True,2023-04-19 01:48:37.663135
LE00WQ,54,Male,53039,Urban,2023-02-17 01:48:37.657450,226.2,90,True,2023-04-19 01:48:37.663135
O7TCML,49,Male,80262,Suburban,2023-02-16 01:48:37.656898,135.59,2,False,2023-01-15 01:48:37.663766
C539UI,67,Male,89741,Rural,2022-09-23 01:48:37.656721,48.64,77,False,2022-12-28 01:48:37.663163
C539UI,67,Male,89741,Rural,2023-07-19 01:48:37.656844,159.76,77,False,2022-12-28 01:48:37.663163
44E6BG,31,Female,80029,Urban,2023-09-02 01:48:37.655929,91.13,15,True,2023-05-29 01:48:37.663276
44E6BG,31,Female,80029,Urban,2023-04-21 01:48:37.656580,378.66,15,True,2023-05-29 01:48:37.663276
44E6BG,31,Female,80029,Urban,2023-06-09 01:48:37.656612,210.48,15,True,2023-05-29 01:48:37.663276
44E6BG,31,Female,80029,Urban,2023-01-03 01:48:37.656759,85.08,15,True,2023-05-29 01:48:37.663276
44E6BG,31,Female,80029,Urban,2022-12-05 01:48:37.657197,184.76,15,True,2023-05-29 01:48:37.663276
IJLZNB,26,Female,89662,Suburban,2023-08-16 01:48:37.656045,60.08,42,True,2023-05-05 01:48:37.663155
IJLZNB,26,Female,89662,Suburban,2023-07-08 01:48:37.657000,486.34,42,True,2023-05-05 01:48:37.663155
5436C1,27,Female,63617,Rural,2022-12-27 01:48:37.656563,53.6,54,True,2023-08-11 01:48:37.663059
5436C1,27,Female,63617,Rural,2023-05-31 01:48:37.656698,311.75,54,True,2023-08-11 01:48:37.663059
HOPWHM,32,Male,94638,Urban,2023-02-15 01:48:37.656045,142.01,80,True,2022-10-27 01:48:37.663255
HOPWHM,32,Male,94638,Urban,2022-12-04 01:48:37.656615,456.85,80,True,2022-10-27 01:48:37.663255
5FQDFJ,40,Female,23462,Urban,2023-02-16 01:48:37.656257,499.82,18,False,2023-06-03 01:48:37.663770
T8O1KA,41,Female,69906,Suburban,2023-01-11 01:48:37.656151,68.33,40,True,2023-04-28 01:48:37.663445
T8O1KA,41,Female,69906,Suburban,2023-01-11 01:48:37.656151,68.33,76,False,2023-05-12 01:48:37.663487
T8O1KA,41,Female,69906,Suburban,2022-12-14 01:48:37.657083,214.19,40,True,2023-04-28 01:48:37.663445
T8O1KA,41,Female,69906,Suburban,2022-12-14 01:48:37.657083,214.19,76,False,2023-05-12 01:48:37.663487
T8O1KA,41,Female,69906,Suburban,2022-11-02 01:48:37.657351,61.67,40,True,2023-04-28 01:48:37.663445
T8O1KA,41,Female,69906,Suburban,2022-11-02 01:48:37.657351,61.67,76,False,2023-05-12 01:48:37.663487
T8O1KA,41,Female,69906,Suburban,2022-10-06 01:48:37.657493,422.85,40,True,2023-04-28 01:48:37.663445
T8O1KA,41,Female,69906,Suburban,2022-10-06 01:48:37.657493,422.85,76,False,2023-05-12 01:48:37.663487
HKGCFJ,46,Male,53355,Urban,2023-07-01 01:48:37.657255,83.77,46,False,2022-12-02 01:48:37.663594
HKGCFJ,46,Male,53355,Urban,2023-07-01 01:48:37.657255,83.77,91,False,2023-02-10 01:48:37.663767
6ROJJ9,38,Female,90275,Suburban,2023-04-25 01:48:37.656017,309.86,63,False,2022-11-10 01:48:37.663508
6ROJJ9,38,Female,90275,Suburban,2023-04-25 01:48:37.656017,309.86,40,True,2023-01-15 01:48:37.663657
6ROJJ9,38,Female,90275,Suburban,2023-07-19 01:48:37.656326,56.19,63,False,2022-11-10 01:48:37.663508
6ROJJ9,38,Female,90275,Suburban,2023-07-19 01:48:37.656326,56.19,40,True,2023-01-15 01:48:37.663657
6ROJJ9,38,Female,90275,Suburban,2023-07-15 01:48:37.656800,108.96,63,False,2022-11-10 01:48:37.663508
6ROJJ9,38,Female,90275,Suburban,2023-07-15 01:48:37.656800,108.96,40,True,2023-01-15 01:48:37.663657
6ROJJ9,38,Female,90275,Suburban,2023-09-10 01:48:37.657199,156.68,63,False,2022-11-10 01:48:37.663508
6ROJJ9,38,Female,90275,Suburban,2023-09-10 01:48:37.657199,156.68,40,True,2023-01-15 01:48:37.663657
6ROJJ9,38,Female,90275,Suburban,2023-08-20 01:48:37.657251,343.89,63,False,2022-11-10 01:48:37.663508
6ROJJ9,38,Female,90275,Suburban,2023-08-20 01:48:37.657251,343.89,40,True,2023-01-15 01:48:37.663657
ZTV2WC,69,Male,81380,Urban,2023-08-15 01:48:37.656611,446.23,84,True,2023-07-25 01:48:37.663266
ZTV2WC,69,Male,81380,Urban,2023-08-15 01:48:37.656611,446.23,86,True,2022-12-14 01:48:37.663274
ZTV2WC,69,Male,81380,Urban,2022-11-03 01:48:37.656693,338.06,84,True,2023-07-25 01:48:37.663266
ZTV2WC,69,Male,81380,Urban,2022-11-03 01:48:37.656693,338.06,86,True,2022-12-14 01:48:37.663274
ZTV2WC,69,Male,81380,Urban,2023-01-08 01:48:37.656757,88.43,84,True,2023-07-25 01:48:37.663266
ZTV2WC,69,Male,81380,Urban,2023-01-08 01:48:37.656757,88.43,86,True,2022-12-14 01:48:37.663274
ZTV2WC,69,Male,81380,Urban,2022-11-02 01:48:37.657300,168.2,84,True,2023-07-25 01:48:37.663266
ZTV2WC,69,Male,81380,Urban,2022-11-02 01:48:37.657300,168.2,86,True,2022-12-14 01:48:37.663274
WPWB9C,40,Male,39129,Urban,2023-07-20 01:48:37.656363,147.54,48,True,2022-10-06 01:48:37.663100
WPWB9C,40,Male,39129,Urban,2023-01-18 01:48:37.656455,271.47,48,True,2022-10-06 01:48:37.663100
WPWB9C,40,Male,39129,Urban,2023-08-29 01:48:37.656622,394.13,48,True,2022-10-06 01:48:37.663100
WPWB9C,40,Male,39129,Urban,2023-06-28 01:48:37.657050,339.02,48,True,2022-10-06 01:48:37.663100
BOQ0ZF,49,Male,49738,Rural,2022-11-07 01:48:37.657142,400.94,52,True,2023-08-28 01:48:37.663288
Y8ZA5X,62,Male,70229,Suburban,2023-06-18 01:48:37.656442,174.62,1,True,2023-07-19 01:48:37.663406
Y8ZA5X,62,Male,70229,Suburban,2023-06-18 01:48:37.656442,174.62,53,True,2022-10-03 01:48:37.663778
Y8ZA5X,62,Male,70229,Suburban,2023-08-25 01:48:37.657516,445.13,1,True,2023-07-19 01:48:37.663406
Y8ZA5X,62,Male,70229,Suburban,2023-08-25 01:48:37.657516,445.13,53,True,2022-10-03 01:48:37.663778
WNFQT9,23,Female,28695,Rural,2022-10-30 01:48:37.656219,147.04,64,False,2022-10-30 01:48:37.663257
WNFQT9,23,Female,28695,Rural,2022-10-30 01:48:37.656219,147.04,51,False,2022-10-24 01:48:37.663645
B6RCXU,56,Male,28612,Urban,2023-01-14 01:48:37.656712,225.54,95,False,2023-04-15 01:48:37.663279
B6RCXU,56,Male,28612,Urban,2022-11-27 01:48:37.657285,394.9,95,False,2023-04-15 01:48:37.663279
B6RCXU,56,Male,28612,Urban,2023-07-31 01:48:37.657389,483.53,95,False,2023-04-15 01:48:37.663279
J5SAUB,61,Female,68280,Urban,2023-02-16 01:48:37.656212,128.75,7,False,2023-06-22 01:48:37.663705
J5SAUB,61,Female,68280,Urban,2023-07-25 01:48:37.656765,40.3,7,False,2023-06-22 01:48:37.663705
J5SAUB,61,Female,68280,Urban,2022-10-06 01:48:37.657068,258.55,7,False,2023-06-22 01:48:37.663705
J5SAUB,61,Female,68280,Urban,2022-11-18 01:48:37.657143,419.25,7,False,2023-06-22 01:48:37.663705
J5SAUB,61,Female,68280,Urban,2022-10-17 01:48:37.657399,359.98,7,False,2023-06-22 01:48:37.663705
J5SAUB,61,Female,68280,Urban,2023-03-25 01:48:37.657461,205.48,7,False,2023-06-22 01:48:37.663705
PA0ZI5,39,Male,36223,Urban,2023-05-17 01:48:37.655941,176.6,24,False,2023-02-27 01:48:37.663429
PA0ZI5,39,Male,36223,Urban,2023-05-17 01:48:37.655941,176.6,45,False,2023-08-19 01:48:37.663585
PA0ZI5,39,Male,36223,Urban,2023-06-14 01:48:37.656646,192.08,24,False,2023-02-27 01:48:37.663429
PA0ZI5,39,Male,36223,Urban,2023-06-14 01:48:37.656646,192.08,45,False,2023-08-19 01:48:37.663585
PA0ZI5,39,Male,36223,Urban,2023-01-14 01:48:37.656700,74.49,24,False,2023-02-27 01:48:37.663429
PA0ZI5,39,Male,36223,Urban,2023-01-14 01:48:37.656700,74.49,45,False,2023-08-19 01:48:37.663585
PA0ZI5,39,Male,36223,Urban,2023-02-22 01:48:37.657127,291.75,24,False,2023-02-27 01:48:37.663429
PA0ZI5,39,Male,36223,Urban,2023-02-22 01:48:37.657127,291.75,45,False,2023-08-19 01:48:37.663585
PA0ZI5,39,Male,36223,Urban,2022-12-09 01:48:37.657337,189.87,24,False,2023-02-27 01:48:37.663429
PA0ZI5,39,Male,36223,Urban,2022-12-09 01:48:37.657337,189.87,45,False,2023-08-19 01:48:37.663585
U2A2JY,29,Male,28285,Suburban,2023-07-03 01:48:37.656841,298.6,3,False,2023-08-10 01:48:37.663268
U2A2JY,29,Male,28285,Suburban,2022-10-01 01:48:37.657134,387.25,3,False,2023-08-10 01:48:37.663268
U2A2JY,29,Male,28285,Suburban,2023-07-19 01:48:37.657453,390.09,3,False,2023-08-10 01:48:37.663268
JAGCVX,69,Male,43922,Rural,2022-11-04 01:48:37.655927,77.82,11,True,2022-10-22 01:48:37.663136
JAGCVX,69,Male,43922,Rural,2023-06-30 01:48:37.655949,50.53,11,True,2022-10-22 01:48:37.663136
JAGCVX,69,Male,43922,Rural,2023-05-27 01:48:37.656403,342.12,11,True,2022-10-22 01:48:37.663136
JAGCVX,69,Male,43922,Rural,2023-03-03 01:48:37.656984,300.05,11,True,2022-10-22 01:48:37.663136
JAGCVX,69,Male,43922,Rural,2022-12-10 01:48:37.656986,20.77,11,True,2022-10-22 01:48:37.663136
JAGCVX,69,Male,43922,Rural,2023-08-06 01:48:37.657495,457.83,11,True,2022-10-22 01:48:37.663136
M5RZ3F,39,Male,26592,Urban,2023-08-11 01:48:37.655996,36.59,60,False,2023-05-28 01:48:37.663326
M5RZ3F,39,Male,26592,Urban,2022-11-17 01:48:37.656041,337.04,60,False,2023-05-28 01:48:37.663326
M5RZ3F,39,Male,26592,Urban,2023-06-21 01:48:37.656561,448.99,60,False,2023-05-28 01:48:37.663326
M5RZ3F,39,Male,26592,Urban,2022-11-26 01:48:37.656980,348.56,60,False,2023-05-28 01:48:37.663326
NSAU3B,64,Male,78863,Rural,2023-07-22 01:48:37.657072,309.62,70,False,2022-11-21 01:48:37.663581
NSAU3B,64,Male,78863,Rural,2023-07-22 01:48:37.657072,309.62,84,False,2023-01-30 01:48:37.663645
NSAU3B,64,Male,78863,Rural,2023-07-22 01:48:37.657072,309.62,59,True,2023-08-02 01:48:37.663683
NSAU3B,64,Male,78863,Rural,2023-05-26 01:48:37.657499,260.67,70,False,2022-11-21 01:48:37.663581
NSAU3B,64,Male,78863,Rural,2023-05-26 01:48:37.657499,260.67,84,False,2023-01-30 01:48:37.663645
NSAU3B,64,Male,78863,Rural,2023-05-26 01:48:37.657499,260.67,59,True,2023-08-02 01:48:37.663683
OUQY8Y,66,Male,39040,Rural,2023-03-17 01:48:37.656324,357.93,92,True,2023-05-30 01:48:37.663568
OUQY8Y,66,Male,39040,Rural,2023-02-20 01:48:37.656607,428.66,92,True,2023-05-30 01:48:37.663568
W0OI7Z,28,Male,25170,Suburban,2022-12-31 01:48:37.656309,381.53,46,True,2023-07-10 01:48:37.663328
W0OI7Z,28,Male,25170,Suburban,2022-10-09 01:48:37.656370,272.3,46,True,2023-07-10 01:48:37.663328
C8FXO6,40,Female,62529,Rural,2023-02-06 01:48:37.657451,91.28,19,False,2023-05-16 01:48:37.663764
LWWE5E,46,Female,83432,Rural,2023-07-04 01:48:37.656362,154.44,62,True,2023-05-18 01:48:37.663607
LWWE5E,46,Female,83432,Rural,2023-01-19 01:48:37.657086,35.97,62,True,2023-05-18 01:48:37.663607
TOS0ZS,54,Male,81209,Suburban,2023-06-23 01:48:37.656155,334.54,4,False,2022-09-22 01:48:37.663366
TOS0ZS,54,Male,81209,Suburban,2023-06-23 01:48:37.656155,334.54,37,False,2023-02-22 01:48:37.663414
TOS0ZS,54,Male,81209,Suburban,2023-01-12 01:48:37.657513,33.49,4,False,2022-09-22 01:48:37.663366
TOS0ZS,54,Male,81209,Suburban,2023-01-12 01:48:37.657513,33.49,37,False,2023-02-22 01:48:37.663414
OZ0GS7,34,Male,82598,Rural,2022-12-29 01:48:37.655928,107.0,55,True,2023-01-07 01:48:37.663561
OZ0GS7,34,Male,82598,Rural,2023-01-23 01:48:37.656055,435.48,55,True,2023-01-07 01:48:37.663561
OZ0GS7,34,Male,82598,Rural,2023-06-16 01:48:37.656276,453.99,55,True,2023-01-07 01:48:37.663561
OZ0GS7,34,Male,82598,Rural,2023-04-18 01:48:37.656397,101.71,55,True,2023-01-07 01:48:37.663561
OZ0GS7,34,Male,82598,Rural,2022-09-23 01:48:37.656968,468.58,55,True,2023-01-07 01:48:37.663561
OZ0GS7,34,Male,82598,Rural,2022-09-22 01:48:37.657447,334.14,55,True,2023-01-07 01:48:37.663561
OZ0GS7,34,Male,82598,Rural,2023-09-16 01:48:37.657470,491.6,55,True,2023-01-07 01:48:37.663561
NFMZE4,68,Male,52188,Urban,2023-05-01 01:48:37.656685,224.21,16,False,2023-09-16 01:48:37.663228
YA1A6G,28,Female,85762,Rural,2023-08-09 01:48:37.656572,453.26,51,True,2023-05-05 01:48:37.663535
YA1A6G,28,Female,85762,Rural,2023-06-19 01:48:37.656682,299.83,51,True,2023-05-05 01:48:37.663535
YA1A6G,28,Female,85762,Rural,2022-10-08 01:48:37.656903,430.9,51,True,2023-05-05 01:48:37.663535
HB7WME,28,Male,44155,Rural,2023-02-19 01:48:37.656053,113.54,58,True,2022-11-22 01:48:37.663118
HB7WME,28,Male,44155,Rural,2023-08-30 01:48:37.656719,65.14,58,True,2022-11-22 01:48:37.663118
HB7WME,28,Male,44155,Rural,2023-06-27 01:48:37.657093,339.54,58,True,2022-11-22 01:48:37.663118
HB7WME,28,Male,44155,Rural,2022-11-15 01:48:37.657138,185.46,58,True,2022-11-22 01:48:37.663118
HB7WME,28,Male,44155,Rural,2023-04-04 01:48:37.657174,138.46,58,True,2022-11-22 01:48:37.663118
2XO6BC,26,Female,90804,Rural,2023-04-19 01:48:37.657289,70.87,25,False,2023-04-25 01:48:37.663347
DXAX6K,65,Male,27489,Rural,2023-04-29 01:48:37.657126,221.66,75,False,2023-01-18 01:48:37.663335
DXAX6K,65,Male,27489,Rural,2023-08-25 01:48:37.657162,441.29,75,False,2023-01-18 01:48:37.663335
0R72B1,62,Male,22112,Suburban,2023-04-15 01:48:37.656508,82.34,73,True,2023-07-07 01:48:37.663817
0R72B1,62,Male,22112,Suburban,2023-06-19 01:48:37.657040,68.14,73,True,2023-07-07 01:48:37.663817
8CFK1L,38,Female,67755,Rural,2022-11-29 01:48:37.656114,129.14,88,True,2023-03-11 01:48:37.663546
8CFK1L,38,Female,67755,Rural,2023-07-12 01:48:37.656145,151.22,88,True,2023-03-11 01:48:37.663546
8CFK1L,38,Female,67755,Rural,2023-04-17 01:48:37.656577,223.82,88,True,2023-03-11 01:48:37.663546
8CFK1L,38,Female,67755,Rural,2023-08-13 01:48:37.656728,416.34,88,True,2023-03-11 01:48:37.663546
4NIMJW,25,Female,98930,Urban,2023-01-11 01:48:37.656441,55.05,61,True,2023-05-10 01:48:37.663731
4NIMJW,25,Female,98930,Urban,2023-03-27 01:48:37.656812,10.42,61,True,2023-05-10 01:48:37.663731
4NIMJW,25,Female,98930,Urban,2023-05-03 01:48:37.656877,100.71,61,True,2023-05-10 01:48:37.663731
4NIMJW,25,Female,98930,Urban,2023-01-15 01:48:37.657417,319.92,61,True,2023-05-10 01:48:37.663731
W6VY1J,28,Female,34582,Rural,2022-11-19 01:48:37.656498,455.92,38,False,2022-10-20 01:48:37.663289
W6VY1J,28,Female,34582,Rural,2022-11-19 01:48:37.656498,455.92,5,True,2022-11-22 01:48:37.663601
W6VY1J,28,Female,34582,Rural,2022-09-22 01:48:37.657486,88.6,38,False,2022-10-20 01:48:37.663289
W6VY1J,28,Female,34582,Rural,2022-09-22 01:48:37.657486,88.6,5,True,2022-11-22 01:48:37.663601
W6VY1J,28,Female,34582,Rural,2023-05-07 01:48:37.657506,265.78,38,False,2022-10-20 01:48:37.663289
W6VY1J,28,Female,34582,Rural,2023-05-07 01:48:37.657506,265.78,5,True,2022-11-22 01:48:37.663601
HEG2OP,29,Female,34724,Suburban,2022-11-11 01:48:37.656392,321.44,65,True,2023-09-05 01:48:37.663212
HEG2OP,29,Female,34724,Suburban,2022-11-11 01:48:37.656392,321.44,60,True,2022-10-22 01:48:37.663382
HEG2OP,29,Female,34724,Suburban,2022-11-11 01:48:37.656392,321.44,93,True,2023-01-03 01:48:37.663386
HEG2OP,29,Female,34724,Suburban,2022-11-11 01:48:37.656392,321.44,7,True,2023-06-14 01:48:37.663465
HEG2OP,29,Female,34724,Suburban,2023-08-02 01:48:37.657200,193.72,65,True,2023-09-05 01:48:37.663212
HEG2OP,29,Female,34724,Suburban,2023-08-02 01:48:37.657200,193.72,60,True,2022-10-22 01:48:37.663382
HEG2OP,29,Female,34724,Suburban,2023-08-02 01:48:37.657200,193.72,93,True,2023-01-03 01:48:37.663386
HEG2OP,29,Female,34724,Suburban,2023-08-02 01:48:37.657200,193.72,7,True,2023-06-14 01:48:37.663465
HEG2OP,29,Female,34724,Suburban,2023-08-04 01:48:37.657360,374.67,65,True,2023-09-05 01:48:37.663212
HEG2OP,29,Female,34724,Suburban,2023-08-04 01:48:37.657360,374.67,60,True,2022-10-22 01:48:37.663382
HEG2OP,29,Female,34724,Suburban,2023-08-04 01:48:37.657360,374.67,93,True,2023-01-03 01:48:37.663386
HEG2OP,29,Female,34724,Suburban,2023-08-04 01:48:37.657360,374.67,7,True,2023-06-14 01:48:37.663465
JRHK5E,22,Male,46410,Urban,2022-12-21 01:48:37.656966,173.96,58,False,2022-10-31 01:48:37.663245
BK06OK,31,Male,52094,Suburban,2022-09-24 01:48:37.657157,444.28,34,True,2022-11-04 01:48:37.663430
UA9IFM,60,Male,43842,Rural,2022-12-30 01:48:37.656892,40.02,14,True,2022-11-26 01:48:37.663111
UA9IFM,60,Male,43842,Rural,2023-03-03 01:48:37.657320,312.24,14,True,2022-11-26 01:48:37.663111
M07WJF,45,Female,53451,Rural,2023-03-03 01:48:37.656095,367.78,92,True,2023-05-14 01:48:37.663409
M07WJF,45,Female,53451,Rural,2023-09-12 01:48:37.656995,105.4,92,True,2023-05-14 01:48:37.663409
M07WJF,45,Female,53451,Rural,2023-08-27 01:48:37.657039,36.86,92,True,2023-05-14 01:48:37.663409
M07WJF,45,Female,53451,Rural,2023-08-18 01:48:37.657105,429.4,92,True,2023-05-14 01:48:37.663409
M07WJF,45,Female,53451,Rural,2022-09-25 01:48:37.657373,133.94,92,True,2023-05-14 01:48:37.663409
0CMCN3,60,Female,78930,Urban,2023-03-15 01:48:37.656658,371.25,60,False,2023-08-09 01:48:37.663431
0CMCN3,60,Female,78930,Urban,2023-06-30 01:48:37.657022,129.26,60,False,2023-08-09 01:48:37.663431
0CMCN3,60,Female,78930,Urban,2023-08-21 01:48:37.657185,412.94,60,False,2023-08-09 01:48:37.663431
GUGW7Z,25,Male,92061,Urban,2022-11-22 01:48:37.657040,75.65,81,True,2023-02-15 01:48:37.663284
GUGW7Z,25,Male,92061,Urban,2022-11-22 01:48:37.657040,75.65,89,True,2023-04-25 01:48:37.663441
GUGW7Z,25,Male,92061,Urban,2023-04-20 01:48:37.657061,200.93,81,True,2023-02-15 01:48:37.663284
GUGW7Z,25,Male,92061,Urban,2023-04-20 01:48:37.657061,200.93,89,True,2023-04-25 01:48:37.663441
MZ25OQ,23,Female,28722,Suburban,2023-06-19 01:48:37.657026,429.58,18,False,2023-05-27 01:48:37.663142
MZ25OQ,23,Female,28722,Suburban,2023-06-19 01:48:37.657026,429.58,37,True,2023-03-29 01:48:37.663548
MZ25OQ,23,Female,28722,Suburban,2023-08-06 01:48:37.657485,231.96,18,False,2023-05-27 01:48:37.663142
MZ25OQ,23,Female,28722,Suburban,2023-08-06 01:48:37.657485,231.96,37,True,2023-03-29 01:48:37.663548
8H1S1S,33,Male,87346,Rural,2023-03-11 01:48:37.656419,174.27,30,True,2023-09-11 01:48:37.663432
8H1S1S,33,Male,87346,Rural,2023-03-11 01:48:37.656419,174.27,61,False,2023-05-09 01:48:37.663534
8H1S1S,33,Male,87346,Rural,2023-03-11 01:48:37.656419,174.27,48,False,2023-07-27 01:48:37.663564
8H1S1S,33,Male,87346,Rural,2023-04-03 01:48:37.656938,307.93,30,True,2023-09-11 01:48:37.663432
8H1S1S,33,Male,87346,Rural,2023-04-03 01:48:37.656938,307.93,61,False,2023-05-09 01:48:37.663534
8H1S1S,33,Male,87346,Rural,2023-04-03 01:48:37.656938,307.93,48,False,2023-07-27 01:48:37.663564
8H1S1S,33,Male,87346,Rural,2023-03-06 01:48:37.657400,324.6,30,True,2023-09-11 01:48:37.663432
8H1S1S,33,Male,87346,Rural,2023-03-06 01:48:37.657400,324.6,61,False,2023-05-09 01:48:37.663534
8H1S1S,33,Male,87346,Rural,2023-03-06 01:48:37.657400,324.6,48,False,2023-07-27 01:48:37.663564
ZB60B8,55,Female,34814,Urban,2023-04-22 01:48:37.656072,84.35,23,False,2023-08-08 01:48:37.663673
OODRJ7,32,Female,40643,Rural,2023-05-18 01:48:37.656070,338.79,77,False,2022-12-28 01:48:37.663780
OODRJ7,32,Female,40643,Rural,2023-03-02 01:48:37.656357,152.08,77,False,2022-12-28 01:48:37.663780
WCSIU3,51,Female,91334,Rural,2022-09-26 01:48:37.657309,347.27,8,False,2023-01-11 01:48:37.663303
33HGAQ,47,Male,47560,Suburban,2023-05-02 01:48:37.655924,295.65,12,True,2022-11-27 01:48:37.663129
33HGAQ,47,Male,47560,Suburban,2023-05-02 01:48:37.655924,295.65,63,False,2023-05-07 01:48:37.663391
33HGAQ,47,Male,47560,Suburban,2023-01-27 01:48:37.657450,326.72,12,True,2022-11-27 01:48:37.663129
33HGAQ,47,Male,47560,Suburban,2023-01-27 01:48:37.657450,326.72,63,False,2023-05-07 01:48:37.663391
JO2D2Z,25,Female,52684,Rural,2023-09-01 01:48:37.656267,338.48,42,True,2023-05-31 01:48:37.663054
JO2D2Z,25,Female,52684,Rural,2023-09-01 01:48:37.656267,338.48,78,False,2022-10-13 01:48:37.663415
JO2D2Z,25,Female,52684,Rural,2022-10-07 01:48:37.657088,195.07,42,True,2023-05-31 01:48:37.663054
JO2D2Z,25,Female,52684,Rural,2022-10-07 01:48:37.657088,195.07,78,False,2022-10-13 01:48:37.663415
JO2D2Z,25,Female,52684,Rural,2022-10-29 01:48:37.657203,283.54,42,True,2023-05-31 01:48:37.663054
JO2D2Z,25,Female,52684,Rural,2022-10-29 01:48:37.657203,283.54,78,False,2022-10-13 01:48:37.663415
VWYOJE,50,Male,69535,Urban,2023-03-06 01:48:37.656665,217.09,87,False,2022-12-25 01:48:37.663064
VWYOJE,50,Male,69535,Urban,2023-08-02 01:48:37.656943,481.68,87,False,2022-12-25 01:48:37.663064
E5MO32,64,Female,48745,Urban,2022-12-16 01:48:37.656236,390.21,92,True,2022-11-15 01:48:37.663100
E5MO32,64,Female,48745,Urban,2022-12-16 01:48:37.656236,390.21,94,True,2023-06-11 01:48:37.663493
E5MO32,64,Female,48745,Urban,2023-06-09 01:48:37.656386,193.92,92,True,2022-11-15 01:48:37.663100
E5MO32,64,Female,48745,Urban,2023-06-09 01:48:37.656386,193.92,94,True,2023-06-11 01:48:37.663493
E5MO32,64,Female,48745,Urban,2023-02-09 01:48:37.656512,317.26,92,True,2022-11-15 01:48:37.663100
E5MO32,64,Female,48745,Urban,2023-02-09 01:48:37.656512,317.26,94,True,2023-06-11 01:48:37.663493
E5MO32,64,Female,48745,Urban,2023-02-18 01:48:37.657240,437.03,92,True,2022-11-15 01:48:37.663100
E5MO32,64,Female,48745,Urban,2023-02-18 01:48:37.657240,437.03,94,True,2023-06-11 01:48:37.663493
ONGTOV,49,Female,31384,Urban,2023-08-03 01:48:37.656178,377.45,91,False,2023-09-03 01:48:37.663779
ONGTOV,49,Female,31384,Urban,2022-11-19 01:48:37.656231,46.77,91,False,2023-09-03 01:48:37.663779
ONGTOV,49,Female,31384,Urban,2023-07-16 01:48:37.656348,23.04,91,False,2023-09-03 01:48:37.663779
ONGTOV,49,Female,31384,Urban,2022-10-14 01:48:37.656739,140.02,91,False,2023-09-03 01:48:37.663779
ONGTOV,49,Female,31384,Urban,2022-10-12 01:48:37.656855,156.5,91,False,2023-09-03 01:48:37.663779
ONGTOV,49,Female,31384,Urban,2022-11-08 01:48:37.657356,307.45,91,False,2023-09-03 01:48:37.663779
63RKM5,69,Male,92660,Rural,2023-01-14 01:48:37.656712,133.08,23,False,2023-07-12 01:48:37.663467
63RKM5,69,Male,92660,Rural,2023-05-20 01:48:37.657079,371.38,23,False,2023-07-12 01:48:37.663467
63RKM5,69,Male,92660,Rural,2023-02-04 01:48:37.657319,27.25,23,False,2023-07-12 01:48:37.663467
63RKM5,69,Male,92660,Rural,2023-01-14 01:48:37.657410,267.45,23,False,2023-07-12 01:48:37.663467
63RKM5,69,Male,92660,Rural,2022-09-28 01:48:37.657410,180.31,23,False,2023-07-12 01:48:37.663467
CCMZVS,25,Female,28083,Rural,2023-02-22 01:48:37.656172,34.4,90,False,2023-07-03 01:48:37.663152
CCMZVS,25,Female,28083,Rural,2023-02-22 01:48:37.656172,34.4,20,True,2022-11-06 01:48:37.663233
CCMZVS,25,Female,28083,Rural,2023-06-22 01:48:37.656676,174.54,90,False,2023-07-03 01:48:37.663152
CCMZVS,25,Female,28083,Rural,2023-06-22 01:48:37.656676,174.54,20,True,2022-11-06 01:48:37.663233
CCMZVS,25,Female,28083,Rural,2022-12-18 01:48:37.656819,30.34,90,False,2023-07-03 01:48:37.663152
CCMZVS,25,Female,28083,Rural,2022-12-18 01:48:37.656819,30.34,20,True,2022-11-06 01:48:37.663233
